1658102400000,20796.12000000,24283.76000000,20759.57000000,22581.29000000,65094.53518000,1658707199999,1487478518.16730380,1190461,32162.77338000,735059128.98229800,0
1658707200000,22583.42000000,24679.00000000,20710.25000000,23304.38000000,61289.42073000,1659311999999,1392829279.67242300,1107134,30252.21025000,688127181.25069910,0
1659312000000,23306.59000000,23644.21000000,22390.00000000,23178.29000000,35876.15700000,1659916799999,827814790.71406950,816033,18388.53304000,424514196.72801770,0
1659916800000,23178.70000000,25061.63000000,22664.29000000,24312.88000000,50333.88564000,1660521599999,1210166185.71260170,1202248,25908.08722000,623177005.39006680,0
1660521600000,24316.89000000,25220.00000000,20761.12000000,21514.97000000,61107.84480000,1661126399999,1395669464.96166700,1417688,30789.57505000,703220929.78040140,0
1661126400000,21518.06000000,21900.00000000,19521.59000000,19557.34000000,54717.29784000,1661731199999,1147458643.07494220,1011267,27299.91738000,572593915.23400890,0
1661731200000,19555.78000000,20578.88000000,19542.00000000,20004.67000000,85976.64403000,1662335999999,1722221219.81117270,1151530,43077.56065000,862947348.90773160,0
1662336000000,20003.63000000,21880.00000000,18530.00000000,21832.88000000,94275.04786000,1662940799999,1921293444.63593200,1255000,46302.12186000,943174647.57843560,0
1662940800000,21832.88000000,22804.78000000,19330.23000000,19418.47000000,80632.86128000,1663545599999,1678623441.24259940,1267058,40397.03014000,840964184.82734230,0
1663545600000,19419.35000000,19957.70000000,18130.00000000,18809.10000000,83603.77789000,1664150399999,1589975405.14689060,1256116,41161.24202000,782812561.91273990,0
1664150400000,18807.93000000,20407.18000000,18463.86000000,19440.48000000,25086.86361000,1664420399999,483070875.12495100,290770,12789.50279000,246340173.27175500,0
1678060800000,20632.41000000,50000.00000000,20632.41000000,22333.49000000,4303.08407000,1678665599999,93442872.37668990,120280,801.40308000,17645571.97102120,0
1678665600000,22333.49000000,28468.94000000,21801.00000000,28054.40000000,8214.48877000,1679270399999,206685635.92434240,350450,4855.92473000,122353273.19865430,0
1679270400000,28059.66000000,28947.00000000,26695.43000000,27996.95000000,6511.21503000,1679875199999,182281637.31533650,225468,3692.30426000,103368290.26434340,0
1679875200000,27998.36000000,29185.45000000,26531.00000000,28177.74000000,3561.14234000,1680479999999,99659691.70797500,110114,1812.76887000,50833154.80559690,0
1680480000000,28182.28000000,28776.70000000,27233.32000000,28338.15000000,2780.19309000,1681084799999,78029465.53101670,81451,1671.37844000,46943184.93945510,0
1681084800000,28338.15000000,31045.25000000,28185.43000000,30327.67000000,5100.45862000,1681689599999,153712594.54280400,117942,2688.12500000,80901699.65581960,0
1681689600000,30326.36000000,30495.51000000,27134.74000000,27592.99000000,5047.82019000,1682294399999,146497127.30332210,119920,2696.50074000,78334802.39264510,0
1682294400000,27590.32000000,30018.81000000,26950.00000000,29226.94000000,4981.37421000,1682899199999,143237825.80006600,156366,2362.00373000,67605664.72803670,0
1682899200000,29243.12000000,29879.70000000,27669.60000000,28458.48000000,3701.44338000,1683503999999,106451126.39937470,155694,1587.56391000,45486431.17090710,0
1683504000000,28460.43000000,28669.72000000,25826.69000000,26931.49000000,4263.35064000,1684108799999,115806204.75786760,163886,2117.54016000,57366323.79857190,0
1684108800000,26930.38000000,27676.26000000,26373.03000000,26752.18000000,2773.28978000,1684713599999,75015979.21632270,95779,1178.60280000,31883940.31180040,0
1684713600000,26751.60000000,28265.25000000,25877.00000000,28068.10000000,3369.52507000,1685318399999,90359560.01741160,99582,1767.17466000,47354428.82589960,0
1685318400000,28068.10000000,28451.00000000,26506.81000000,27128.08000000,2196.39398000,1685923199999,60202896.29055290,79024,982.43721000,26866632.46951360,0
1685923200000,27115.59000000,27394.76000000,25357.01000000,25938.66000000,2530.38484000,1686527999999,66381620.20458170,93193,1210.40840000,31759336.91540030,0
1686528000000,25934.80000000,26808.09000000,24750.01000000,26336.34000000,2788.09185000,1687132799999,71724119.38367890,76515,1312.02636000,33733141.10707800,0
1687132800000,26336.33000000,31461.99000000,26253.36000000,30473.45000000,5850.15030000,1687737599999,172831956.67513550,169768,2499.59631000,73341078.48449700,0
1687737600000,30480.40000000,31272.89000000,29500.00000000,30614.66000000,3722.92395000,1688342399999,113503564.12968400,95143,1695.52399000,51679638.15277860,0
1688342400000,30614.67000000,31544.21000000,29718.06000000,30169.70000000,4405.51724000,1688947199999,134743964.37747770,88013,2051.18594000,62722480.42241460,0
1688947200000,30169.71000000,31826.11000000,29918.01000000,30247.31000000,5161.97303000,1689551999999,158103806.37948350,97681,2539.78884000,77811898.30523850,0
1689552000000,30238.18000000,30424.32000000,29550.00000000,30094.75000000,2915.09094000,1690156799999,87345764.92969180,59499,1343.32085000,40266664.98120610,0
1690156800000,30082.50000000,30096.67000000,28821.71000000,29278.67000000,2336.24188000,1690761599999,68464845.33736120,46581,1098.18294000,32166283.13772300,0
1690761600000,29279.05000000,30057.47000000,28564.10000000,29042.97000000,2565.92230000,1691366399999,74898477.79313810,61730,1221.35261000,35655170.93279800,0
1691366400000,29042.97000000,30224.07000000,28667.88000000,29281.43000000,2341.21162000,1691971199999,68962716.02748790,54736,1292.79280000,38050028.87618520,0
1691971200000,29281.10000000,29657.61000000,25002.00000000,26190.06000000,4835.02488000,1692575999999,132124765.80722500,86938,2060.94729000,56477160.61821440,0
1692576000000,26188.52000000,26800.00000000,25350.00000000,26087.31000000,4379.79328000,1693180799999,114210481.15938950,71392,2297.13991000,59854274.96260170,0
1693180800000,26088.16000000,28121.37000000,25317.31000000,25969.59000000,2839.31577000,1693785599999,75617102.42282570,73173,1309.28691000,34855603.24599760,0
1693785600000,25969.60000000,26449.48000000,25342.72000000,25832.05000000,1888.35004000,1694390399999,48822774.94109210,50509,913.80557000,23633145.05986560,0
1694390400000,25833.26000000,26886.13000000,24899.00000000,26533.06000000,3753.37770000,1694995199999,97882359.52091690,83934,1551.26970000,40362181.25682700,0
1694995200000,26532.74000000,27489.59000000,26139.15000000,26253.20000000,2539.75226000,1695599999999,68318226.16605370,67079,1131.06240000,30415874.90311540,0
1695600000000,26244.99000000,28049.39000000,25992.01000000,27984.22000000,2881.35457000,1696204799999,76906710.42761670,77000,1234.07986000,32923552.41271610,0
1696204800000,27995.74000000,28590.83000000,27170.07000000,27934.94000000,3112.67641000,1696809599999,86451750.65331010,81944,1390.22790000,38565401.63821320,0
1696809600000,27932.95000000,27998.46000000,26529.30000000,27155.95000000,1983.94773000,1697414399999,53833031.77401620,56165,945.28893000,25637923.23097400,0
1697414400000,27158.02000000,30393.05000000,27115.98000000,30002.43000000,5105.56369000,1698019199999,147523257.07510340,119187,2141.67436000,62090712.46362520,0
1698019200000,30002.55000000,35254.05000000,29892.89000000,34533.50000000,5997.42133000,1698623999999,200003391.43937370,175406,2802.09140000,93517533.41110260,0
1698624000000,34546.07000000,35978.22000000,34047.69000000,35040.65000000,5977.32554000,1699228799999,207725067.82393610,185292,2726.62631000,94683380.23402220,0
1699228800000,35036.05000000,38027.02000000,34536.58000000,37071.15000000,6303.12360000,1699833599999,227809129.05850000,155441,3151.05957000,113669398.21497720,0
1699833600000,37085.26000000,37977.96000000,34688.00000000,37386.15000000,5729.48831000,1700438399999,209307707.19804900,122064,2862.68144000,104530870.63193820,0
1700438400000,37385.58000000,38435.77000000,35645.05000000,37449.28000000,5269.60417000,1701043199999,196280480.51937250,119319,2548.07623000,94829870.32007260,0
1701043200000,37459.80000000,40290.10000000,36719.44000000,39989.05000000,5500.54814000,1701647999999,210486101.64657230,137458,2757.48171000,105459639.55984350,0
1701648000000,39986.55000000,44734.19000000,39986.55000000,43790.94000000,8528.47154000,1702252799999,367184537.18893480,203340,4223.39669000,181735014.62027180,0
1702252800000,43790.93000000,43808.15000000,40179.45000000,41341.19000000,10233.92054000,1702857599999,430536024.69890040,239573,5098.81798000,214339970.94716210,0
1702857600000,41333.16000000,44410.37000000,40508.33000000,43029.46000000,8290.36357000,1703462399999,356215314.30145580,191030,4046.89234000,173719839.29073310,0
1703462400000,43020.77000000,43817.21000000,41284.28000000,42274.27000000,7140.28937000,1704067199999,304279428.69041580,169371,3796.22253000,161671120.15228980,0
1704067200000,42274.27000000,45917.99000000,40555.00000000,43949.18000000,10788.89909000,1704671999999,473985266.09270080,296169,5283.56613000,231934672.29085300,0
1704672000000,43952.73000000,49000.00000000,41382.95000000,41709.38000000,13389.45995000,1705276799999,606611922.21917830,535349,6555.92300000,297024530.94361300,0
1705276800000,41700.00000000,43564.00000000,40250.00000000,41555.40000000,10594.12261000,1705881599999,446957820.20258640,351486,5506.46549000,232210729.29531730,0
1705881600000,41553.64000000,42831.67000000,38508.01000000,42026.53000000,11010.16147000,1706486399999,446860174.29465620,419088,5584.98111000,226592639.20544750,0
1706486400000,42026.54000000,43916.00000000,41792.83000000,42561.28000000,6928.40336000,1707091199999,297395307.38313200,422062,3729.08213000,160061570.81317100,0
1707091200000,42567.25000000,48600.00000000,42232.98000000,48314.26000000,6145.95870000,1707695999999,277998830.55942190,367531,3307.67964000,149025702.31825550,0
1707696000000,48316.65000000,52843.76000000,47719.39000000,52149.98000000,6640.60603000,1708300799999,337921225.09703410,520385,3683.43211000,187490112.79993090,0
1708300800000,52153.26000000,52999.99000000,50500.00000000,51720.00000000,4499.23931000,1708905599999,231862676.61046890,356641,2514.90180000,129577448.16750520,0
1708905600000,51730.26000000,64140.67000000,50895.42000000,63148.45000000,8780.88329000,1709510399999,521083637.57198180,810884,4530.35658000,268056606.65155800,0
1709510400000,63143.11000000,70315.20000000,59112.00000000,69029.99000000,12559.11643000,1710115199999,836260447.05919650,1134620,6528.70727000,434710566.06291510,0
1710115200000,69029.99000000,73816.97000000,64500.00000000,68344.00000000,10975.15760000,1710719999999,768482790.86826390,903337,5865.41563000,411539391.39521720,0
1710720000000,68343.73000000,68916.00000000,60750.00000000,67178.73000000,12921.28261000,1711324799999,837883518.17153550,958991,6395.11747000,414880982.72005140,0
1711324800000,67201.99000000,71787.47000000,66369.84000000,71308.00000000,4414.72867000,1711929599999,307864760.12491300,445922,2281.83098000,159087514.35863290,0
1711929600000,71288.01000000,71301.68000000,64500.00000000,69357.99000000,3901.29881000,1712534399999,262809871.64153680,483033,1918.74542000,129187046.89308370,0
1712534400000,69357.24000000,72758.94000000,60002.10000000,65732.05000000,7015.09200000,1713139199999,472839140.20657770,716199,3488.17653000,235404861.79303310,0
1713139200000,65728.01000000,66950.63000000,59610.57000000,64937.98000000,6430.93377000,1713743999999,408460092.25118520,652255,3400.85635000,216025183.44622010,0
1713744000000,64944.01000000,67256.00000000,62361.43000000,63097.14000000,4477.03057000,1714348799999,290278712.08564680,399060,2235.05249000,144947520.01838350,0
1714348800000,63072.01000000,64708.50000000,56500.00000000,64018.01000000,10056.48356000,1714953599999,607291645.17780360,682235,5180.07517000,313016488.08872840,0
1714953600000,64026.19000000,65565.74000000,60162.49000000,61453.99000000,7596.75865000,1715558399999,474988394.11746570,607271,3842.20466000,240102067.72089900,0
1715558400000,61454.00000000,67751.09000000,60739.18000000,66266.30000000,7285.80335000,1716163199999,470981094.96202620,654738,3664.80375000,236614237.35825480,0
1716163200000,66262.00000000,72000.00000000,66066.29000000,68476.02000000,7043.77789000,1716767999999,487279343.49930450,867500,3648.63526000,252652508.96692410,0
1716768000000,68476.01000000,70612.18000000,66604.00000000,67731.99000000,4501.08312000,1717372799999,306961257.10195550,564816,2273.18300000,154983276.61739070,0
1717372800000,67731.98000000,71990.00000000,67576.54000000,69636.26000000,6583.12485000,1717977599999,463243388.58455170,611909,3287.97302000,231266341.16586660,0
1717977600000,69636.26000000,70177.68000000,65032.00000000,66636.54000000,8079.65350000,1718582399999,545875190.33983720,987796,4301.34181000,290530057.93722440,0
1718582400000,66636.54000000,67251.99000000,63136.84000000,63167.97000000,8106.89220000,1719187199999,527206970.74979290,870462,4275.82053000,277855367.68999050,0
1719187200000,63175.36000000,63336.63000000,58416.86000000,62684.00000000,11235.62470000,1719791999999,687961429.12806230,997145,5996.97883000,367080896.37222610,0
1719792000000,62683.85000000,63819.01000000,53417.77000000,55860.01000000,17019.04670000,1720396799999,992455538.88837710,1637844,7898.51477000,461456617.25212820,0
1720396800000,55860.00000000,61439.97000000,54117.50000000,60811.99000000,15727.63623000,1721001599999,909522893.21416360,1837387,7947.22141000,459570297.80906880,0
1721001600000,60812.00000000,68392.00000000,60675.67000000,68174.00000000,21286.22123000,1721606399999,1382645655.68696550,3631180,9891.89883000,642334145.99778560,0
1721606400000,68174.01000000,69415.69000000,63440.01000000,68248.00000000,16553.09826000,1722211199999,1106699311.26469440,1946237,8375.29867000,559740901.05157580,0
1722211200000,68248.01000000,70052.00000000,57120.00000000,58134.00000000,22114.12266000,1722815999999,1416873508.48865170,1968985,10894.84634000,698449599.05734830,0
1722816000000,58139.99000000,62887.50000000,49001.00000000,58723.25000000,33301.55229000,1723420799999,1859217861.69601250,2306977,16153.30200000,902648469.67743250,0
1723420800000,58724.00000000,61844.14000000,56127.11000000,58434.36000000,18597.30897000,1724025599999,1098186642.02663800,1243757,10445.42257000,615946166.33035220,0
1724025600000,58434.36000000,65087.87000000,57816.39000000,64270.00000000,17742.17117000,1724630399999,1089870745.47814810,1293289,7895.26441000,484970413.97929510,0
1724630400000,64254.61000000,64511.99000000,57200.00000000,57301.35000000,20681.80213000,1725235199999,1240090726.53119620,2009727,9531.84431000,571457540.12210250,0
1725235200000,57300.00000000,59820.00000000,52527.66000000,54874.00000000,23594.19430000,1725839999999,1324963147.37783050,1425071,11564.91580000,649390779.20840500,0
1725840000000,54874.00000000,60676.53000000,54584.01000000,59140.22000000,25124.06628000,1726444799999,1449645628.14282810,2030078,11940.95432000,688340712.89473490,0
1726444800000,59134.00000000,64138.87000000,57425.00000000,63586.00000000,21902.78559000,1727049599999,1337199754.10427350,1126889,10952.86513000,668124718.54086130,0
1727049600000,63587.99000000,66523.17000000,62562.51000000,65612.88000000,16393.85626000,1727654399999,1057029075.50908630,1510722,7809.92336000,503390997.10331000,0
1727654400000,65612.88000000,65635.74000000,59851.34000000,62821.62000000,21448.83431000,1728259199999,1330018502.81971680,1140990,10421.56202000,646518465.65717200,0
1728259200000,62821.62000000,64451.58000000,58868.76000000,62850.21000000,20432.04627000,1728863999999,1268435695.29134830,778476,9874.11635000,613221845.86095440,0
1728864000000,62850.21000000,69390.00000000,62438.01000000,69024.01000000,24766.46774000,1729468799999,1658953296.22973250,981744,12124.08302000,811330321.76528900,0
1729468800000,69024.01000000,69516.00000000,65187.76000000,67948.00000000,19875.61850000,1730073599999,1336870511.25217320,1103633,9418.09663000,633376913.23260680,0
1730073600000,67948.00000000,73637.46000000,67450.00000000,68748.00000000,23590.07995000,1730678399999,1662114723.28430550,1284800,11934.52004000,840933073.60736430,0
1730678400000,68751.45000000,81572.11000000,66787.99000000,80440.00000000,41298.37926000,1731283199999,3079457283.64874090,1687963,21183.00003000,1579800522.67406910,0
1731283200000,80436.00000000,93483.99000000,80272.00000000,89870.32000000,48963.43849000,1731887999999,4315075694.21092570,2302241,25242.58406000,2224319304.85771890,0
1731888000000,89887.99000000,99692.00000000,89382.00000000,98015.98000000,34042.15698000,1732492799999,3246498709.73463600,1886205,17442.93301000,1664341935.68304290,0
